Id,Year,Code,AlternateTitle,ShortTitle
0743998040800494306,2019,51-4051.00,Electric Furnace Operator,
0743998040800494307,2019,51-4051.00,Electric Melt Operator,
0743998040800494308,2019,51-4051.00,Fettler,
0743998040800494309,2019,51-4051.00,Fire Regulator,
0743998040800494310,2019,51-4051.00,Flux Plant Operator,
0743998040800494311,2019,51-4051.00,Flux Tube Attendant,
0743998040800494312,2019,51-4051.00,Furnace Charger,
0743998040800494313,2019,51-4051.00,Furnace Checker,
0743998040800494314,2019,51-4051.00,Furnace Door Tender,
0743998040800494315,2019,51-4051.00,Furnace Filler,
0743998040800494316,2019,51-4051.00,Furnace Firer,
0743998040800494317,2019,51-4051.00,Furnace Hand,
0743998040800494318,2019,51-4051.00,Furnace Keeper,
0743998040800494319,2019,51-4051.00,Furnace Loader,
0743998040800494320,2019,51-4051.00,Furnace Operator,
0743998040800494321,2019,51-4051.00,Furnace Puncher,
0743998040800494322,2019,51-4051.00,Furnace Roaster,
0743998040800494323,2019,51-4051.00,Furnace Tapper,
0743998040800494324,2019,51-4051.00,Gas Reverser,
0743998040800494325,2019,51-4051.00,Gas Tender,
0743998040800494326,2019,51-4051.00,Hearth Feeder,
0743998040800494327,2019,51-4051.00,Hot Baller,
0743998040800494328,2019,51-4051.00,Hot Blast Worker,
0743998040800494329,2019,51-4051.00,Hot Car Charger,
0743998040800494330,2019,51-4051.00,Hot Iron Worker,
0743998040800494331,2019,51-4051.00,Hot Metal Car Operator,
0743998040800494332,2019,51-4051.00,Hot Metal Charger,
0743998040800494333,2019,51-4051.00,Induction Furnace Operator,
0743998040800494334,2019,51-4051.00,Ingot Passer,
0743998040800494335,2019,51-4051.00,Iron Caster,
0743998040800494336,2019,51-4051.00,Iron Founder,
0743998040800494337,2019,51-4051.00,Iron Melter,
0743998040800494338,2019,51-4051.00,Kettle Skimmer,
0743998040800494339,2019,51-4051.00,Kettle Worker,
0743998040800494340,2019,51-4051.00,Kiln Burner,
0743998040800494341,2019,51-4051.00,Kiln Firer,
0743998040800494342,2019,51-4051.00,Kiln Operator,
0743998040800494343,2019,51-4051.00,Kiln Packer,
0743998040800494344,2019,51-4051.00,Kiln Tender,
0743998040800494345,2019,51-4051.00,Lead Furnace Operator,
0743998040800494346,2019,51-4051.00,Lead Refiner,
0743998040800494347,2019,51-4051.00,Lead Shop Operator,
0743998040800494348,2019,51-4051.00,Leveler,
0743998040800494349,2019,51-4051.00,Manganese Heater,
0743998040800494350,2019,51-4051.00,Melt Down Furnace Operator,
0743998040800494351,2019,51-4051.00,Melt Room Operator,
0743998040800494352,2019,51-4051.00,Melter,
0743998040800494353,2019,51-4051.00,Melting Furnace Skimmer,
0743998040800494354,2019,51-4051.00,Melting Operator,
0743998040800494355,2019,51-4051.00,Metal Furnace Operator,
0743998040800494356,2019,51-4051.00,Metal Melter,
0743998040800494357,2019,51-4051.00,Metal Off Bearer,
0743998040800494358,2019,51-4051.00,Metal Reclamation Kettle Tender,
0743998040800494359,2019,51-4051.00,Metal Refiner,
0743998040800494360,2019,51-4051.00,Metal Roaster,
0743998040800494361,2019,51-4051.00,Metal Smelter,
0743998040800494362,2019,51-4051.00,Muffle Worker,
0743998040800494363,2019,51-4051.00,Muffler Hand,
0743998040800494364,2019,51-4051.00,Muffler Tender,
0743998040800494365,2019,51-4051.00,Oil Burner,
0743998040800494366,2019,51-4051.00,Oil Burner Journeyman,
0743998040800494367,2019,51-4051.00,Open Hearth Furnace Operator,
0743998040800494368,2019,51-4051.00,Open Hearth Melter,
0743998040800494369,2019,51-4051.00,Open Hearth Worker,
0743998040800494370,2019,51-4051.00,Operating Technician (Operating Tech),Operating Tech
0743998040800494371,2019,51-4051.00,Ore Charger,
0743998040800494372,2019,51-4051.00,Ore Dryer,
0743998040800494373,2019,51-4051.00,Ore Roaster,
0743998040800494374,2019,51-4051.00,Ore Smelter,
0743998040800494375,2019,51-4051.00,Ore Storage Drier,
0743998040800494376,2019,51-4051.00,Oven Heater,
0743998040800494377,2019,51-4051.00,Oven Operator,
0743998040800494378,2019,51-4051.00,Oven Tender,
0743998040800494379,2019,51-4051.00,Oven Worker,
0743998040800494380,2019,51-4051.00,Oxygen Furnace Operator,
0743998040800494381,2019,51-4051.00,Pig Furnace Operator,
0743998040800494382,2019,51-4051.00,Pig Machine Operator,
0743998040800494383,2019,51-4051.00,Pipe Out Worker,
0743998040800494384,2019,51-4051.00,Pipe Recovery Specialist,
0743998040800494385,2019,51-4051.00,Plunger,
0743998040800494386,2019,51-4051.00,Poler,
0743998040800494387,2019,51-4051.00,Pot Feeder,
0743998040800494388,2019,51-4051.00,Pot Filler,
0743998040800494389,2019,51-4051.00,Pot Operator,
0743998040800494390,2019,51-4051.00,Pot Puller,
0743998040800494391,2019,51-4051.00,Pot Puncher,
0743998040800494392,2019,51-4051.00,Pot Room Tapper,
0743998040800494393,2019,51-4051.00,Pot Tender,
0743998040800494394,2019,51-4051.00,Puddler,
0743998040800494395,2019,51-4051.00,Pull Up Hand,
0743998040800494396,2019,51-4051.00,Puller Out,
0743998040800494397,2019,51-4051.00,Puncher,
0743998040800494398,2019,51-4051.00,Pusher Runner,
0743998040800494399,2019,51-4051.00,Pyrometer Operator,
0743998040800494400,2019,51-4051.00,Rabbler,
0743998040800494401,2019,51-4051.00,Reclamation Furnace Operator,
0743998040800494402,2019,51-4051.00,Reduction Furnace Operator,
0743998040800494403,2019,51-4051.00,Refiner,
0743998040800494404,2019,51-4051.00,Reheat Furnace Operator,
0743998040800494405,2019,51-4051.00,Remelt Worker,
0743998040800494406,2019,51-4051.00,Remelter,
0743998040800494407,2019,51-4051.00,Residue Furnace Operator,
0743998040800494408,2019,51-4051.00,Retort Cooler,
0743998040800494409,2019,51-4051.00,Retort Fireman,
0743998040800494410,2019,51-4051.00,Retort Furnace Operator,
0743998040800494411,2019,51-4051.00,Retort Loader,
0743998040800494412,2019,51-4051.00,Retort Pre-Cooker,
0743998040800494413,2019,51-4051.00,Reverberatory Furnace Operator,
0743998040800494414,2019,51-4051.00,Roaster,
0743998040800494415,2019,51-4051.00,Rodman,
0743998040800494416,2019,51-4051.00,Ross Furnace Operator,
0743998040800494417,2019,51-4051.00,Rotary Furnace Operator,
0743998040800494418,2019,51-4051.00,Rotary Kiln Operator,
0743998040800494419,2019,51-4051.00,Scrap Charger,
0743998040800494420,2019,51-4051.00,Scrap Kettle Tender,
0743998040800494421,2019,51-4051.00,Scruff Worker,
0743998040800494422,2019,51-4051.00,Sinter Machine Operator,
0743998040800494423,2019,51-4051.00,Skimmer,
0743998040800494424,2019,51-4051.00,Slag Skimmer,
0743998040800494425,2019,51-4051.00,Slagger,
0743998040800494426,2019,51-4051.00,Smelter,
0743998040800494427,2019,51-4051.00,Smelter Charger,
0743998040800494428,2019,51-4051.00,Smelter Operator,
0743998040800494429,2019,51-4051.00,Steel Melter,
0743998040800494430,2019,51-4051.00,Stirrer,
0743998040800494431,2019,51-4051.00,Stove Tender,
0743998040800494432,2019,51-4051.00,Tin Recovery Worker,
0743998040800494433,2019,51-4051.00,Topper,
0743998040800494434,2019,51-4051.00,Vacuum Melter,
0743998040800494435,2019,51-4051.00,Vessel Operator,
0743998040800494436,2019,51-4051.00,Zinc Furnace Charger,
0743998040800494437,2019,51-4051.00,Zinc Skimmer,
0743998040800494438,2019,51-4052.00,Aluminum Pourer,
0743998040800494439,2019,51-4052.00,Billet Header,
0743998040800494440,2019,51-4052.00,Brass Pourer,
0743998040800494441,2019,51-4052.00,Buggy Ladle Tender,
0743998040800494442,2019,51-4052.00,Bull Ladle Tender,
0743998040800494443,2019,51-4052.00,Busher,
0743998040800494444,2019,51-4052.00,Caster,
0743998040800494445,2019,51-4052.00,Casting Machine Operator,
0743998040800494446,2019,51-4052.00,Casting Operator,
0743998040800494447,2019,51-4052.00,DC Caster (Direct Chill Caster),DC Caster
0743998040800494448,2019,51-4052.00,DCO (Die Cast Operator),DCO
0743998040800494449,2019,51-4052.00,Die Cast Machine Operator,
0743998040800494450,2019,51-4052.00,Die Casting Machine Operator,
0743998040800494451,2019,51-4052.00,Header,
0743998040800494452,2019,51-4052.00,Ingot Caster,
0743998040800494453,2019,51-4052.00,Ingot Header,
0743998040800494454,2019,51-4052.00,Iron Pourer,
0743998040800494455,2019,51-4052.00,Ladle Car Operator,
0743998040800494456,2019,51-4052.00,Ladle Filler,
0743998040800494457,2019,51-4052.00,Ladle Operator,
0743998040800494458,2019,51-4052.00,Ladle Pourer,
0743998040800494459,2019,51-4052.00,Ladle Puller,
0743998040800494460,2019,51-4052.00,Ladleman,
0743998040800494461,2019,51-4052.00,Ladler,
0743998040800494462,2019,51-4052.00,Melter,
0743998040800494463,2019,51-4052.00,Metal Handler,
0743998040800494464,2019,51-4052.00,Molten Iron Pourer,
0743998040800494465,2019,51-4052.00,Pourer,
0743998040800494466,2019,51-4052.00,Steel Pourer,
0743998040800494467,2019,51-4052.00,Third Steel Pourer,
0743998040800494468,2019,51-4052.00,Tin Pourer,
0743998040800494469,2019,51-4052.00,White Metal Caster,
0743998040800494470,2019,51-4061.00,Aircraft Mockup Builder,
0743998040800494471,2019,51-4061.00,Appliances Sample Maker,
0743998040800494472,2019,51-4061.00,Auto Manufacturing Model Maker (Automotive Manufacturing Model Maker),Auto Manufacturing Model Maker
0743998040800494473,2019,51-4061.00,Clay Modeler,
0743998040800494474,2019,51-4061.00,Clock and Watch Model Maker,
0743998040800494475,2019,51-4061.00,Dioramist,
0743998040800494476,2019,51-4061.00,Display Maker,
0743998040800494477,2019,51-4061.00,Engineering Model Maker,
0743998040800494478,2019,51-4061.00,Firearms Model Maker,
0743998040800494479,2019,51-4061.00,Fluorescent Lighting Model Maker,
0743998040800494480,2019,51-4061.00,Form Builder,
0743998040800494481,2019,51-4061.00,Furn Model Builder,
0743998040800494482,2019,51-4061.00,Injection Mold Technician,
0743998040800494483,2019,51-4061.00,Injection Mold Tooling Technician,
0743998040800494484,2019,51-4061.00,Jig and Fixture Builder,
0743998040800494485,2019,51-4061.00,Liner Man,
0743998040800494486,2019,51-4061.00,Liner Worker,
0743998040800494487,2019,51-4061.00,Linesman,
0743998040800494488,2019,51-4061.00,Machine Tool Builder,
0743998040800494489,2019,51-4061.00,Machine Tools Builder,
0743998040800494490,2019,51-4061.00,Mandrel Maker,
0743998040800494491,2019,51-4061.00,Metal Mockup Maker,
0743998040800494492,2019,51-4061.00,Metal Model Builder,
0743998040800494493,2019,51-4061.00,Metal Model Maker,
0743998040800494494,2019,51-4061.00,Mock Up Builder,
0743998040800494495,2019,51-4061.00,Mock Up Maker,
0743998040800494496,2019,51-4061.00,Model Builder,
0743998040800494497,2019,51-4061.00,Model Maker,
0743998040800494498,2019,51-4061.00,Modeler,
0743998040800494499,2019,51-4061.00,Mold Tooling Technician,
0743998040800494500,2019,51-4061.00,Molding Technician,
0743998040800494501,2019,51-4061.00,Pattern Finisher,
0743998040800494502,2019,51-4061.00,Plastic Jig and Fixture Builder,
0743998040800494503,2019,51-4061.00,Plastic Modeler,
0743998040800494504,2019,51-4061.00,Process Mold Technician,
0743998040800494505,2019,51-4061.00,Product Builder,
0743998040800494506,2019,51-4061.00,Prototype Fabricator,
0743998040800494507,2019,51-4061.00,Prototype Model Maker,
0743998040800494508,2019,51-4061.00,Prototype Special Build,
0743998040800494509,2019,51-4061.00,Prototyper,
0743998040800494510,2019,51-4061.00,Scale Model Maker,
0743998040800494511,2019,51-4061.00,Template Maker,
0743998040800494512,2019,51-4061.00,Tool Builder,
0743998040800494513,2019,51-4061.00,Tooling Technician,
0743998040800494514,2019,51-4061.00,Welding Prototype Operator,
0743998040800494515,2019,51-4062.00,Acoustical Tile Patternmaker,
0743998040800494516,2019,51-4062.00,All-Around Patternmaker,
0743998040800494517,2019,51-4062.00,Boilermaker Loftsman,
0743998040800494518,2019,51-4062.00,Chart Writer,
0743998040800494519,2019,51-4062.00,Computer Patternmaker,
0743998040800494520,2019,51-4062.00,Die Cast Die Maker,
0743998040800494521,2019,51-4062.00,Die Inspector,
0743998040800494522,2019,51-4062.00,Die Technician,
0743998040800494523,2019,51-4062.00,Extrusion Die Coordinator,
0743998040800494524,2019,51-4062.00,Extrusion Die Corrector,
0743998040800494525,2019,51-4062.00,Extrusion Die Template Maker,
0743998040800494526,2019,51-4062.00,Fixture Builder,
0743998040800494527,2019,51-4062.00,Foundry Patternmaker,
0743998040800494528,2019,51-4062.00,Freelance Patternmaker,
0743998040800494529,2019,51-4062.00,Layout Technician,
0743998040800494530,2019,51-4062.00,Loftsman,
0743998040800494531,2019,51-4062.00,Metal Bench Patternmaker,
0743998040800494532,2019,51-4062.00,Metal Pattern Maker,
0743998040800494533,2019,51-4062.00,Metal Patternmaker,
0743998040800494534,2019,51-4062.00,Metal Products Patternmaker,
0743998040800494535,2019,51-4062.00,Mold Tooler,
0743998040800494536,2019,51-4062.00,Pattern Chart Writer,
0743998040800494537,2019,51-4062.00,Pattern Checker,
0743998040800494538,2019,51-4062.00,Pattern Cutter,
0743998040800494539,2019,51-4062.00,Pattern Developer,
0743998040800494540,2019,51-4062.00,Pattern Fitter,
0743998040800494541,2019,51-4062.00,Pattern Maker,
0743998040800494542,2019,51-4062.00,Pattern Maker Programmer,
0743998040800494543,2019,51-4062.00,Pattern Mechanic,
0743998040800494544,2019,51-4062.00,Pattern Repair Person,
0743998040800494545,2019,51-4062.00,Pattern Scratcher,
0743998040800494546,2019,51-4062.00,Pattern Worker,
0743998040800494547,2019,51-4062.00,Patternmaker,
0743998040800494548,2019,51-4062.00,Plaster Patternmaker,
0743998040800494549,2019,51-4062.00,Plastics Patternmaker,
0743998040800494550,2019,51-4062.00,Sample Patternmaker,
0743998040800494551,2019,51-4062.00,Stencil Cutter,
0743998040800494552,2019,51-4062.00,Stencil Maker,
0743998040800494553,2019,51-4062.00,Stonework Patternmaker,
0743998040800494554,2019,51-4062.00,Template Maker,
0743998040800494555,2019,51-4062.00,Wax Molder,
0743998040800494556,2019,51-4071.00,Airset Caster,
0743998040800494557,2019,51-4071.00,Airset Molder,
0743998040800494558,2019,51-4071.00,Bond Runner,
0743998040800494559,2019,51-4071.00,Core Baker,
0743998040800494560,2019,51-4071.00,Core Drier,
0743998040800494561,2019,51-4071.00,Core Machine Operator,
0743998040800494562,2019,51-4071.00,Core Maker,
0743998040800494563,2019,51-4071.00,Core Microarchitect,
0743998040800494564,2019,51-4071.00,Core Oven Tender,
0743998040800494565,2019,51-4071.00,Core Paster,
0743998040800494566,2019,51-4071.00,Core Piler,
0743998040800494567,2019,51-4071.00,Core Rescuer,
0743998040800494568,2019,51-4071.00,Core Setter,
0743998040800494569,2019,51-4071.00,Core Stacker,
0743998040800494570,2019,51-4071.00,Core Sticker,
0743998040800494571,2019,51-4071.00,Core Stripper,
0743998040800494572,2019,51-4071.00,Coremaker,
0743998040800494573,2019,51-4071.00,Dry Molder,
0743998040800494574,2019,51-4071.00,Dry Sand Molder,
0743998040800494575,2019,51-4071.00,Foundry Finisher,
0743998040800494576,2019,51-4071.00,Foundry Mold Assembly and Shake Out Worker,
0743998040800494577,2019,51-4071.00,Foundry Molder,
0743998040800494578,2019,51-4071.00,Foundry Tender,
0743998040800494579,2019,51-4071.00,Foundry Worker,
0743998040800494580,2019,51-4071.00,Golf Club Head Former,
0743998040800494581,2019,51-4071.00,Green Sand Molder,
0743998040800494582,2019,51-4071.00,Hand Coremaker,
0743998040800494583,2019,51-4071.00,Hand Former,
0743998040800494584,2019,51-4071.00,Hand Spring Former,
0743998040800494585,2019,51-4071.00,Mold Capper,
0743998040800494586,2019,51-4071.00,Mold Closer,
0743998040800494587,2019,51-4071.00,Mold Finisher,
0743998040800494588,2019,51-4071.00,Mold Maker,
0743998040800494589,2019,51-4071.00,Mold Operator,
0743998040800494590,2019,51-4071.00,Mold Tooling Technician (Mold Tooling Tech),Mold Tooling Tech
0743998040800494591,2019,51-4071.00,Molder,
0743998040804687872,2019,51-4071.00,No Bake Molder,
0743998040804687873,2019,51-4071.00,Pattern Molder,
0743998040804687874,2019,51-4071.00,Sand Cutter,
0743998040804687875,2019,51-4071.00,Sand Cutter Operator,
0743998040804687876,2019,51-4071.00,Sand Molder,
0743998040804687877,2019,51-4071.00,Sweep Molder,
0743998040804687878,2019,51-4071.00,Wax Pattern Coater,
0743998040804687879,2019,51-4072.00,Aluminum Molder,
0743998040804687880,2019,51-4072.00,Aluminum Molding Machine Operator,
0743998040804687881,2019,51-4072.00,Automatic Casting Machine Operator,
0743998040804687882,2019,51-4072.00,Babbitt Spinner,
0743998040804687883,2019,51-4072.00,Babbitter,
0743998040804687884,2019,51-4072.00,Bench Molder,
0743998040804687885,2019,51-4072.00,Bender Machine Operator,
0743998040804687886,2019,51-4072.00,Bit Bender,
0743998040804687887,2019,51-4072.00,Blaster,
0743998040804687888,2019,51-4072.00,Blow Mold Operator,
0743998040804687889,2019,51-4072.00,Blow Molding Machine Tender,
0743998040804687890,2019,51-4072.00,Blow Molding Operator,
0743998040804687891,2019,51-4072.00,Bonding Machine Operator,
